reviewId,content,score
daa0628b-b287-4229-a2cd-a9691994c66d,yes would like to put an cave on there it so great,4
257545a0-4b33-4152-8ae2-0b4b974f2606,i cant watch anything because the screen just go black,1
b66ed985-83f4-4e32-b767-b334503a0fe1,awesome,5
d7f304a0-b50c-40b2-a4af-131f4df44b35,there are a lot of kid show i would love to see in netflix like spongebob and so on,5
ac472499-c710-4671-a484-228d7a9311fe,fantastic,5
fafa2d57-06bf-4db6-9369-f40716b4211d,best for movie,5
6651f2e1-f17e-41ca-8e55-034c21fb0895,i will change to a 5 star rating if castlevania nocturne get renewed,1
9e7f860d-633a-4b3e-b95c-5a81eeba7b74,great app ha game too wish it wasnt so pricey,5
46d39316-92cf-4da9-a7f7-028cd68c7ba4,terrible functionality on chromecast,1
b9f88aec-cfda-409e-b2f2-7c53a7e23b07,good app but how do i fix black screen with audio,4
dabc7813-234d-48a5-8504-507ff615ddfc,why have they started putting advert ffs,2
fa90b448-2949-4b01-baf3-bf94f60a4591,i think it really suck that you cant let someone in another house use my netflix i just moved to wa and my daughter stayed on or i should be able to give her one of those profile she cant afford your price and im getting it free through my,1
eeebe568-1240-429f-bcc9-93b3d6ddaea2,very good and good,5
67ca8632-0219-4d18-8b25-1302da75c318,the app is not working sometimes it get many error message i tried to contact their customer service but they couldnt help me and the were hard to communicate with i dont recommend netflix,1
d70f7bcb-9331-4db1-910f-41773f14697e,apehak phone apps loading je video nyehareeeyyyy,1
b2bd9aad-058d-4012-b399-e7360e2c97b1,love watching my movie on here,5
ee7cb1ec-4af9-4f95-bbd7-62fea493918d,finding it hard changing the country to enable payment,1
71bc1f42-810e-4dda-a7d4-f59f26b313fd,dont block me from watching from my only device i always watch from i shouldnt have to beg to get a code to sign on because you lied and said i never used this device for my account before,1
cf3d7162-34eb-4474-a25c-1027beb22753,,5
9611ec8e-5708-4c2c-a3e9-805b84bfe7d3,i love wednesday i watchedit on wednesday,5
437bc52f-818a-48ac-a850-16e8cd3ca82d,wish it wa free,5
52cb8199-8187-4d8a-b5a7-a5848e40eae5,u are d best,5
2a06df9e-122d-44ae-8149-e760997b03de,wow moment,5
2bdea099-fb60-4754-ba03-d330f03d1fc8,awesome,5
093fcf4f-c245-4378-8d35-4544987994dc,perfect,5
1fd45231-852f-451a-8c1d-678beab5973a,i have android 11 system on my tv and im paying netflix each month for it service one day without no resone it stopped working i can open the app choose a show but cant watch it and why there is other option dont use netflix,1
96e6ef8d-373a-4c87-b403-85a337ec49f6,dont get me wrong i love netflix but i hate how even the low price subscription should have hd quality it fair it still money people be spending but i dont know why i even say anything not like you guy are gon na change it or something,4
66b6417f-345a-471d-bf05-b2e69ce814d5,i like this one to watch the movie,5
bbdb1f49-8196-4f9b-ba71-dc95960cc5f3,i like this,5
e2f0a5bb-988b-4dc6-a6d2-d3216dcdb0e8,great,4
74c27db5-acb6-4a5f-ad23-bde5db389d4f,i can not sign in,1
56d02367-9dbb-4dff-b995-d8fe483df21d,best application for series this app have so many option and they all are best,5
4d7cc9d8-b0e6-412b-8d89-54e19fb3e3d3,absolutely love it but i wish they had the voice on there,5
91b2cddc-fad4-4e54-a409-320d43b062fc,i love the flims that is shown there,5
069f5db7-717a-4336-a6f0-3d692de1d053,best just the best,5
ccd0868a-acf5-4c21-976c-e8224e93b133,perfect,5
4b2875d8-908b-4c16-9756-f3e6da199e87,great platform,4
f1c7349d-9a67-422d-82de-2bed2a8e5914,it wa good but i wish it had internet when i didnt have any internet but thats okay i still like it,5
774db0b7-f15b-40d8-ae53-f9032b18a501,my netflix download speed is too slow,1
df230703-131f-417d-8d92-655196fea61b,constantly billed incorrectly and hacked,1
258650e8-f2f9-4a58-89bf-1375b716f279,amazing,3
ed4611a3-4a3d-4dc7-ac1d-bea5c6c0951d,handy,3
71c46771-0897-4767-9f25-ddd85860c321,entertaining,4
73e14e5b-73c4-4802-b8d2-84380532897c,im very happy with the appeasy to use and well thought out it just need to be improved a little more,4
441be019-0b00-4035-b907-9cf5b6655e1e,i like this app more than ever,5
35bc2025-dff7-41e7-91ba-e37bdd3120e4,cool cool,5
f674e249-1953-4223-9012-6d86bb9cfc62,this app is abvsolutely amazing but stop removing the bedt film please dont remove hairspray and keep zombieland,5
c38ca26f-7335-4310-b4ff-d342978f21b2,when i try to add netflix again i always have a problem with my payment im trying to use google play but i just want my debit card why can i just go straight to google play and do it like disney plus and paramount picture i never have problem,5
fb5052c8-08fe-46ec-82c4-f9de90c5975b,i want to watch while on call,1
cb553f40-1f39-436e-b9b8-6c610fa731f4,easy to set up,5
d3232a51-f53d-4820-a8e9-b911973b7a15,it is great,5
4a0fec65-36fe-4fef-bd7e-bad55e56a200,netflix wa once the streaming service to have theyre the one who started it all however they need raise the quality of the app these day a much a they continue to raise the price im finally considering canceling i rarely find anything new it the same stuff everytime i,3
9d984e92-d5a9-4015-b09f-24294ff21c2a,continues to say no internet and will not play or show anything on my phone when i clearly have service over wifi or cell tower ridiculous,1
a28527f9-72e4-4e5a-ae26-fa9b0e6ea400,nice,5
ed4542c0-23ea-4846-81da-51314c39d8d7,ad make the app crash a lot it bad enough that you have to pay money for a service with ad but then the ad cause the app to crash i wa always under the impression that the subscription fee should cover having to need ad in your programming if,1
1923dae7-006a-4b57-b1bf-d8aa3b41268b,netflix ha always been great but come on netflix step it up a little though,3
423ffc62-3470-4661-a984-0d965653ccbc,lack of popularwell known movie netflix title are strange,2
f2dbb3fa-c679-49c0-9c23-d8c31ad56922,it poo poo,1
f5cb161f-09fd-4f6a-84bf-fbb917ff7ced,good,5
6d0f58ea-c293-449d-a723-7f025975c7ce,reduce price please,1
371560b5-c017-449c-b8ac-4f5fbd881a2e,tidak bisa dipakai untuk 1 keluarga dalam beda rumah,1
d0750566-a46f-4720-a521-eba3906e4be0,100100 entertainment,5
dbbb7d54-46d4-44df-8992-27f697c1479d,all video what i like,5
4aecc076-7c37-4f73-b09f-f06da1c6c9a0,like,1
77a4d8c1-e1e5-4957-a15c-a2acdb0ba8bb,very helpful,5
65cd69c7-a4d8-4490-8352-a3ed31925f33,good app excellent feature,5
0c9bc3a2-ec86-4b1b-8ba6-d764adf79ecc,netflix is a good app but whenever i try to sign in it keep saying my password is incorrect i tried to sign in so many time but every single time it keep saying incorrect password when my password wa always correct,2
8731e64e-ee0f-45ca-b0d8-6ef5aff61cb2,i enjoyed the app since it easy to use but i disagree about removing some movie and tv show from lee jung jae please netflix philippine im begging you to upload more of his movie and tv show,2
7b339ade-1a48-4137-b78c-33e500d5d4fd,im unsubscribing for good even with the offensive homosexual content and the price hike the final straw wa the insane household policy i have the toptier subscription which is supposed to allow four user to watch at the same time but they all have to be on the same internet,1
49df68f4-46bd-4281-b091-e5e9919ac4cd,lovely,5
09feee86-04f4-46f3-bca7-48fd3235cf77,b grade collection of movie and tv show,1
486b893a-ba4d-48e7-9f0f-f03377f68b61,wide chice,5
81b9b5a3-611d-4b18-9288-6be7a26ea27d,9ice one,5
1f5e7f6c-7cbe-483c-b4ca-6ca519670433,sometimes it go fast,5
a57cd521-7fcd-42a0-be04-f1d13a8b2448,,5
3debf4ba-e573-4fdd-9e38-12a13ff7de8b,i know the game feature is new but stop showing it at home page it really disturbing to see the game that didnt interesting keep showing when i open the app the visual of the game is not even nice the game feature alr got individual page what the point,1
37bf5a05-8f76-4d90-8c31-39e692ebe7d0,awful canceled subscription over a year ago app wa not adding content i would watch now new dub anime now new series or season and ha anyone heard anyone talk about any new show worth subscribing again to watch it no just not a good a it wa 4 year,1
1f445c7f-af5b-4017-b5b7-acacc8b46d0e,worst app,1
d5f0392d-34cb-4ff1-a030-963c16ca9bed,after updating the app doesnt function anymore keep giving an error and no it not my connection all other subscription app open fine,2
e9917f7b-a02c-42c5-b631-0476117a4cb0,tooo muchh goodd,5
a84960a6-39bf-4a6b-9eea-ecb6439852aa,it make me learn a lot of it watching w family friend it actually fun thing,5
dc41d136-ef4f-4c3d-93bc-b4839562f908,best streming app,5
518bd490-0ce8-4c42-9e2c-711ffae51bcc,overcharging netflix have consistently overcharged me january and february 2025 they charge me 3x 799 for one mo th single plan which cost 799 month they did this for two consecutive month im trying to stop them repeating the overcharging for march 25 it very difficult to get through because,1
3228c29c-8a6b-42aa-a255-a454295cd1b1,large text setting in subtitle appearance if captioning is dynamically moving about a screen text got mashed together need to set to allow all text to expand a normally not caring if covering opening credit that setting is for low vision people like me watching unfortunately medium text size can,4
b1a1348f-51f5-4e59-a920-1d2dae0abe76,better than cable tv edpecially late nite ot quiet time,5
9428ec01-e460-4b16-abb2-e43cea834ba9,best ott app,5
ff6ed3b1-395d-4d2b-a7ad-14957721163a,it good for watching series highly recommended,5
125879c4-bc81-4e54-bd9b-1335043728ab,kyunki ismein meri favourite chijen aati hai,5
2a4554ba-ee08-46b6-a0f9-0bf8b01dd60d,garbage,1
4cfcef57-3b61-430f-9a5f-f70cda889ca0,love this app,5
cba82a7d-bd75-47e4-8eaf-1540c5fb6849,it a good app to find kind of fun movie,5
1efcf691-72e9-4c10-bf6a-ccffb52becb4,whenever i am on the phone app it tell me that half the title i wa watching are not on and also tell me that i am on a vpn for some reason,1
e0cbb7f7-906d-4680-b694-ab2c8572f45e,very bad even i cant register my email,1
1d352318-e97c-4c41-90fe-db8a8e2ff9cf,not having hdr support for motorola phone in india,1
a6ace150-2457-4169-86e4-023246f6416c,the movie are okay but recently it will stuck and freeze whenever i watch so i have to download first and then no freeze i already uninstalled and re install and update but no change,1
1207ab95-1fa8-4ce7-882d-258c282d395d,i cant cast to tv anymore,2
eecbbcbe-3a9b-4772-ae94-85dd45e1600a,nice collection but some more not very much but some missingi tale you letter,5
f2e3e421-e7ad-408e-85c8-cd18d316518e,most disgusting to open,1
4ca31e78-802a-4f16-8f5c-66de623ee29e,issue with restarting membership after cancelling card,2
765fe129-09c0-4a5c-a992-56acd9f681dc,how am i supposed to be part of my household when im out of state thanks a lot,1
186f2963-afa0-4478-b2b2-e565d22691f6,free trail is fake it is not free and it is asking for card detail wrongly stolen all of our email id thu nee bathuku,1
9ea1595b-7cc6-4ef7-95a2-32780192f74c,super app,5
e10eb256-21e8-4bfa-8d23-b946fb30ec35,i love it,5
336a049d-1a0e-409e-859c-ea4c1f8a5a9b,movie fan,5
7e5562a6-4de8-4899-b77c-de0331dc09d1,tambahin subdub indo di ninjago,5
28e1c151-834a-4225-93ab-2979eccdddee,it a good app and i watch a lot of movie kdramas and anime but i cant watch other season of anime especially tokyo revengers they already have s2 s3 and s4 is already coming up on march 22 but i still havent watched s2 s3 also in bungou stray,5
b6cd57c3-49fe-4dd0-a77f-a7ceb03bd694,the apps suddenly can not open during i am watching a korean drama how to solve it,2
ddf46ae2-7448-4001-98d9-af044d8b3d08,it is very good,5
6e729c3e-a95d-4944-868e-01ee072968fb,happy with it,4
337c2b67-27b6-4fdd-ad9b-0fb9e95fbf10,the app suddenly cant connect to netflix i dont know what is the reason very disappointed,2
4bfd952c-415b-4bf1-883a-7c1e4e655fcf,changing pin for rating is not friendly user,3
bc60b420-0c04-4f94-b5fd-0d79074aa542,excellent,5
f34d3984-db8e-4774-a82e-70fdd2b98941,diverse content gallery,5
2dc65301-2523-4853-aee9-d29569009d90,because of the screen brightness feature why is there no way to keep my phone brightness level it frikin blinding once accidentally you move the in app brightness it like you can go back unless you install why doe the brightness increase on ad and then refuse to go back,1
d3cd3d70-2098-40f4-ba0e-419e8ddb8010,have no sound on my tv it the only app that is doing this and now the app on my phone wont open,3
db2016e8-94ec-432f-b1e4-21e4d2d4b851,constantly having to prove it me or my grandkids after almost every episode of a show we are watching only reason i went with netflix is so i could share it with my grandbabies starting to be too much to have to go to my email every 30 minute when,2
6d120c34-a4dd-42e0-b1f3-023959a7dbcb,trash,1
fec082c0-8689-4ad8-8a4b-c153e9caa224,i cant login from my device ive tried several time but it still doesnt work how can i log back into my account im bored because i cant watch,1
57487da9-086c-4f1e-8d88-ecab646a5928,this ha been getting progressively worse i use on my phone and today i clicked my profile but it had all my husband info the show he watched and it said continue watching for and his name he checked his phone and it wa reversed he clicked his profile but,2
c87d21de-4eaa-4154-ad84-9d5399e2ceef,price keep going up for them to make mediocre original,1
8c323b54-e541-4d43-a911-56f5adf06cbb,this app is the pest app for wotching film,5
b465e185-6237-4c7f-bcf7-4a2d7b0fd370,only problem i really got is how when i wan na screenshot something funny it just put a black screen not allowing me to screenshot which is a bit too much tbh it can just be a black screen for recording but not for screnshotting only thing that cant get,4
a742c965-e14c-452b-b987-4bb69525ef1c,i would like it if i could remove stuff from my watch history on the app instead of the website,4
0c70b381-954a-45de-93cd-a2c54828a050,want to uninstall but of course there is no option,1
